timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'afternoon')",heat,R1,0.08620000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R2,0.08620000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R2,0.21490000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,3.13250000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R2,3.13390000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,0.07080000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R2,0.07080000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,0.17630000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R2,0.17640000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R2,0.21490000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,6.30050000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R2,6.30330000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,0.14170000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R2,0.14170000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,0.63720000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R2,0.63750000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R2,0.21490000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,4.18450000000,2035
"('all-year', 'all-week', 'evening')",electricity,R2,4.18640000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,0.09440000000,2035
"('all-year', 'all-week', 'evening')",gas,R2,0.09440000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,0.29800000000,2035
"('all-year', 'all-week', 'evening')",heat,R2,0.29810000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R2,0.21490000000,2035
