,region,installed,technology,year,agent,category,sector,capital_costs
405,R1,2025,windturbine,2050,A1,retrofit,power,4.08461676283
406,R1,2030,windturbine,2050,A1,retrofit,power,6.05128530333
407,R1,2045,windturbine,2050,A1,retrofit,power,35.36976259798
408,R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000035674
409,R1,2025,windturbine,2050,A1,retrofit,power,6.12692514424
410,R1,2030,windturbine,2050,A1,retrofit,power,9.07692795500
411,R1,2045,windturbine,2050,A1,retrofit,power,53.05464389698
412,R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000071347
413,R1,2025,windturbine,2050,A1,retrofit,power,12.25385028848
414,R1,2030,windturbine,2050,A1,retrofit,power,18.15385591000
415,R1,2045,windturbine,2050,A1,retrofit,power,106.10928779395
416,R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000047565
417,R1,2025,windturbine,2050,A1,retrofit,power,8.16923352565
418,R1,2030,windturbine,2050,A1,retrofit,power,12.10257060667
419,R1,2045,windturbine,2050,A1,retrofit,power,70.73952519597
420,R1,2040,gassupply1,2050,A1,retrofit,gas,24.00033396444
421,R1,2040,gassupply1,2050,A1,retrofit,gas,36.00050094667
422,R1,2040,gassupply1,2050,A1,retrofit,gas,24.00033396444
423,R1,2040,gassupply1,2050,A1,retrofit,gas,36.00050094667
424,R1,2040,gassupply1,2050,A1,retrofit,gas,72.00100189333
425,R1,2040,gassupply1,2050,A1,retrofit,gas,48.00066792889
426,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000003500
427,R1,2045,gasboiler,2055,A1,retrofit,residential,0.90877189482
428,R1,2045,heatpump,2055,A1,retrofit,residential,24.62280701754
429,R1,2050,heatpump,2055,A1,retrofit,residential,21.55263157895
430,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000005250
431,R1,2045,gasboiler,2055,A1,retrofit,residential,1.36315784224
432,R1,2045,heatpump,2055,A1,retrofit,residential,36.93421052632
433,R1,2050,heatpump,2055,A1,retrofit,residential,32.32894736842
434,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000003500
435,R1,2045,gasboiler,2055,A1,retrofit,residential,0.90877189482
436,R1,2045,heatpump,2055,A1,retrofit,residential,24.62280701754
437,R1,2050,heatpump,2055,A1,retrofit,residential,21.55263157895
438,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000005250
439,R1,2045,gasboiler,2055,A1,retrofit,residential,1.36315784224
440,R1,2045,heatpump,2055,A1,retrofit,residential,36.93421052632
441,R1,2050,heatpump,2055,A1,retrofit,residential,32.32894736842
442,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000010500
443,R1,2045,gasboiler,2055,A1,retrofit,residential,2.72631568447
444,R1,2045,heatpump,2055,A1,retrofit,residential,73.86842105263
445,R1,2050,heatpump,2055,A1,retrofit,residential,64.65789473684
446,R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000007000
447,R1,2045,gasboiler,2055,A1,retrofit,residential,1.81754378965
448,R1,2045,heatpump,2055,A1,retrofit,residential,49.24561403509
449,R1,2050,heatpump,2055,A1,retrofit,residential,43.10526315789
450,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000001500
451,R1,2045,gasboiler,2055,A2,retrofit,residential,0.38947366921
452,R1,2045,heatpump,2055,A2,retrofit,residential,10.55263157895
453,R1,2050,heatpump,2055,A2,retrofit,residential,9.23684210526
454,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000002250
455,R1,2045,gasboiler,2055,A2,retrofit,residential,0.58421050382
456,R1,2045,heatpump,2055,A2,retrofit,residential,15.82894736842
457,R1,2050,heatpump,2055,A2,retrofit,residential,13.85526315789
458,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000001500
459,R1,2045,gasboiler,2055,A2,retrofit,residential,0.38947366921
460,R1,2045,heatpump,2055,A2,retrofit,residential,10.55263157895
461,R1,2050,heatpump,2055,A2,retrofit,residential,9.23684210526
462,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000002250
463,R1,2045,gasboiler,2055,A2,retrofit,residential,0.58421050382
464,R1,2045,heatpump,2055,A2,retrofit,residential,15.82894736842
465,R1,2050,heatpump,2055,A2,retrofit,residential,13.85526315789
466,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000004500
467,R1,2045,gasboiler,2055,A2,retrofit,residential,1.16842100763
468,R1,2045,heatpump,2055,A2,retrofit,residential,31.65789473684
469,R1,2050,heatpump,2055,A2,retrofit,residential,27.71052631579
470,R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000003000
471,R1,2045,gasboiler,2055,A2,retrofit,residential,0.77894733842
472,R1,2045,heatpump,2055,A2,retrofit,residential,21.10526315789
473,R1,2050,heatpump,2055,A2,retrofit,residential,18.47368421053
474,R1,2020,gasCCGT,2055,A1,retrofit,power,0.00000023782
475,R1,2030,windturbine,2055,A1,retrofit,power,6.05128530333
476,R1,2045,windturbine,2055,A1,retrofit,power,35.36976259798
477,R1,2050,windturbine,2055,A1,retrofit,power,4.08461676283
478,R1,2020,gasCCGT,2055,A1,retrofit,power,0.00000035674
479,R1,2030,windturbine,2055,A1,retrofit,power,9.07692795500
480,R1,2045,windturbine,2055,A1,retrofit,power,53.05464389698
481,R1,2050,windturbine,2055,A1,retrofit,power,6.12692514424
482,R1,2020,gasCCGT,2055,A1,retrofit,power,0.00000023782
483,R1,2030,windturbine,2055,A1,retrofit,power,6.05128530333
484,R1,2045,windturbine,2055,A1,retrofit,power,35.36976259798
485,R1,2050,windturbine,2055,A1,retrofit,power,4.08461676283
486,R1,2020,gasCCGT,2055,A1,retrofit,power,0.00000035674
487,R1,2030,windturbine,2055,A1,retrofit,power,9.07692795500
488,R1,2045,windturbine,2055,A1,retrofit,power,53.05464389698
489,R1,2050,windturbine,2055,A1,retrofit,power,6.12692514424
490,R1,2020,gasCCGT,2055,A1,retrofit,power,0.00000071347
491,R1,2030,windturbine,2055,A1,retrofit,power,18.15385591000
492,R1,2045,windturbine,2055,A1,retrofit,power,106.10928779395
493,R1,2050,windturbine,2055,A1,retrofit,power,12.25385028848
494,R1,2020,gasCCGT,2055,A1,retrofit,power,0.00000047565
495,R1,2030,windturbine,2055,A1,retrofit,power,12.10257060667
496,R1,2045,windturbine,2055,A1,retrofit,power,70.73952519597
497,R1,2050,windturbine,2055,A1,retrofit,power,8.16923352565
498,R1,2050,gassupply1,2055,A1,retrofit,gas,17.31760413336
499,R1,2050,gassupply1,2055,A1,retrofit,gas,25.97640620004
500,R1,2050,gassupply1,2055,A1,retrofit,gas,17.31760413336
501,R1,2050,gassupply1,2055,A1,retrofit,gas,25.97640620004
502,R1,2050,gassupply1,2055,A1,retrofit,gas,51.95281240009
503,R1,2050,gassupply1,2055,A1,retrofit,gas,34.63520826672
504,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000003500
505,R1,2050,heatpump,2060,A1,retrofit,residential,21.55263157895
506,R1,2055,heatpump,2060,A1,retrofit,residential,33.71052596579
507,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000005250
508,R1,2050,heatpump,2060,A1,retrofit,residential,32.32894736842
509,R1,2055,heatpump,2060,A1,retrofit,residential,50.56578894868
510,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000003500
511,R1,2050,heatpump,2060,A1,retrofit,residential,21.55263157895
512,R1,2055,heatpump,2060,A1,retrofit,residential,33.71052596579
513,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000005250
514,R1,2050,heatpump,2060,A1,retrofit,residential,32.32894736842
515,R1,2055,heatpump,2060,A1,retrofit,residential,50.56578894868
516,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000010500
517,R1,2050,heatpump,2060,A1,retrofit,residential,64.65789473684
518,R1,2055,heatpump,2060,A1,retrofit,residential,101.13157789737
519,R1,2020,gasboiler,2060,A1,retrofit,residential,0.00000007000
520,R1,2050,heatpump,2060,A1,retrofit,residential,43.10526315789
521,R1,2055,heatpump,2060,A1,retrofit,residential,67.42105193158
522,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000001500
523,R1,2050,heatpump,2060,A2,retrofit,residential,9.23684210526
524,R1,2055,heatpump,2060,A2,retrofit,residential,14.44736827105
525,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000002250
526,R1,2050,heatpump,2060,A2,retrofit,residential,13.85526315789
527,R1,2055,heatpump,2060,A2,retrofit,residential,21.67105240658
528,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000001500
529,R1,2050,heatpump,2060,A2,retrofit,residential,9.23684210526
530,R1,2055,heatpump,2060,A2,retrofit,residential,14.44736827105
531,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000002250
532,R1,2050,heatpump,2060,A2,retrofit,residential,13.85526315789
533,R1,2055,heatpump,2060,A2,retrofit,residential,21.67105240658
534,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000004500
535,R1,2050,heatpump,2060,A2,retrofit,residential,27.71052631579
536,R1,2055,heatpump,2060,A2,retrofit,residential,43.34210481316
537,R1,2020,gasboiler,2060,A2,retrofit,residential,0.00000003000
538,R1,2050,heatpump,2060,A2,retrofit,residential,18.47368421053
539,R1,2055,heatpump,2060,A2,retrofit,residential,28.89473654211
540,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000023782
541,R1,2045,windturbine,2060,A1,retrofit,power,35.36976259798
542,R1,2050,windturbine,2060,A1,retrofit,power,4.08461676283
543,R1,2055,windturbine,2060,A1,retrofit,power,15.00718720734
544,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000035674
545,R1,2045,windturbine,2060,A1,retrofit,power,53.05464389698
546,R1,2050,windturbine,2060,A1,retrofit,power,6.12692514424
547,R1,2055,windturbine,2060,A1,retrofit,power,22.51078081102
548,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000023782
549,R1,2045,windturbine,2060,A1,retrofit,power,35.36976259798
550,R1,2050,windturbine,2060,A1,retrofit,power,4.08461676283
551,R1,2055,windturbine,2060,A1,retrofit,power,15.00718720734
552,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000035674
553,R1,2045,windturbine,2060,A1,retrofit,power,53.05464389698
554,R1,2050,windturbine,2060,A1,retrofit,power,6.12692514424
555,R1,2055,windturbine,2060,A1,retrofit,power,22.51078081102
556,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000071347
557,R1,2045,windturbine,2060,A1,retrofit,power,106.10928779395
558,R1,2050,windturbine,2060,A1,retrofit,power,12.25385028848
559,R1,2055,windturbine,2060,A1,retrofit,power,45.02156162203
560,R1,2020,gasCCGT,2060,A1,retrofit,power,0.00000047565
561,R1,2045,windturbine,2060,A1,retrofit,power,70.73952519597
562,R1,2050,windturbine,2060,A1,retrofit,power,8.16923352565
563,R1,2055,windturbine,2060,A1,retrofit,power,30.01437441469
564,R1,2050,gassupply1,2060,A1,retrofit,gas,17.31760413336
565,R1,2050,gassupply1,2060,A1,retrofit,gas,25.97640620004
566,R1,2050,gassupply1,2060,A1,retrofit,gas,17.31760413336
567,R1,2050,gassupply1,2060,A1,retrofit,gas,25.97640620004
568,R1,2050,gassupply1,2060,A1,retrofit,gas,51.95281240009
569,R1,2050,gassupply1,2060,A1,retrofit,gas,34.63520826672
