timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'morning')",heat,R1,1.15670000000,2025
"('all-year', 'all-week', 'morning')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'mid-afternoon')",electricity,R1,0.29620000000,2025
"('all-year', 'all-week', 'mid-afternoon')",gas,R1,0.02520000000,2025
"('all-year', 'all-week', 'mid-afternoon')",heat,R1,0.76750000000,2025
"('all-year', 'all-week', 'mid-afternoon')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.44640000000,2025
"('all-year', 'all-week', 'early-peak')",gas,R1,0.03790000000,2025
"('all-year', 'all-week', 'early-peak')",heat,R1,1.15670000000,2025
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.89280000000,2025
"('all-year', 'all-week', 'late-peak')",gas,R1,0.07590000000,2025
"('all-year', 'all-week', 'late-peak')",heat,R1,2.31340000000,2025
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'evening')",electricity,R1,0.59660000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,0.05070000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,1.54580000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'early-morning')",electricity,R1,0.59660000000,2025
"('all-year', 'all-week', 'early-morning')",gas,R1,0.05070000000,2025
"('all-year', 'all-week', 'early-morning')",heat,R1,1.54580000000,2025
"('all-year', 'all-week', 'early-morning')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'late-afternoon')",electricity,R1,0.59660000000,2025
"('all-year', 'all-week', 'late-afternoon')",gas,R1,0.05070000000,2025
"('all-year', 'all-week', 'late-afternoon')",heat,R1,1.54580000000,2025
"('all-year', 'all-week', 'late-afternoon')",CO2f,R1,0.12010000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.31440000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.02520000000,2030
"('all-year', 'all-week', 'night')",heat,R1,0.11980000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,0.47430000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,0.03790000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,0.18630000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'mid-afternoon')",electricity,R1,0.31440000000,2030
"('all-year', 'all-week', 'mid-afternoon')",gas,R1,0.02520000000,2030
"('all-year', 'all-week', 'mid-afternoon')",heat,R1,0.11980000000,2030
"('all-year', 'all-week', 'mid-afternoon')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.47430000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,0.03790000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,0.18630000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,0.95200000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,0.07590000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,0.40690000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,0.63470000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,0.05070000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,0.25670000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'early-morning')",electricity,R1,0.63470000000,2030
"('all-year', 'all-week', 'early-morning')",gas,R1,0.05070000000,2030
"('all-year', 'all-week', 'early-morning')",heat,R1,0.25670000000,2030
"('all-year', 'all-week', 'early-morning')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'late-afternoon')",electricity,R1,0.63470000000,2030
"('all-year', 'all-week', 'late-afternoon')",gas,R1,0.05070000000,2030
"('all-year', 'all-week', 'late-afternoon')",heat,R1,0.25670000000,2030
"('all-year', 'all-week', 'late-afternoon')",CO2f,R1,0.15700000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,0.39530000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.02520000000,2035
"('all-year', 'all-week', 'night')",heat,R1,0.15360000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,0.59630000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,0.03790000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,0.23760000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'mid-afternoon')",electricity,R1,0.39530000000,2035
"('all-year', 'all-week', 'mid-afternoon')",gas,R1,0.02520000000,2035
"('all-year', 'all-week', 'mid-afternoon')",heat,R1,0.15360000000,2035
"('all-year', 'all-week', 'mid-afternoon')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.59630000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,0.03790000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,0.23760000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,1.19580000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,0.07590000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,0.51190000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,0.79760000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,0.05070000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,0.32580000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'early-morning')",electricity,R1,0.79760000000,2035
"('all-year', 'all-week', 'early-morning')",gas,R1,0.05070000000,2035
"('all-year', 'all-week', 'early-morning')",heat,R1,0.32580000000,2035
"('all-year', 'all-week', 'early-morning')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'late-afternoon')",electricity,R1,0.79760000000,2035
"('all-year', 'all-week', 'late-afternoon')",gas,R1,0.05070000000,2035
"('all-year', 'all-week', 'late-afternoon')",heat,R1,0.32580000000,2035
"('all-year', 'all-week', 'late-afternoon')",CO2f,R1,0.21490000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,0.43620000000,2040
"('all-year', 'all-week', 'night')",gas,R1,0.02520000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.08300000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,0.65780000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,0.03790000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,0.13330000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'mid-afternoon')",electricity,R1,0.43620000000,2040
"('all-year', 'all-week', 'mid-afternoon')",gas,R1,0.02520000000,2040
"('all-year', 'all-week', 'mid-afternoon')",heat,R1,0.08300000000,2040
"('all-year', 'all-week', 'mid-afternoon')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.65780000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,0.03790000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,0.13330000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,1.31840000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,0.07590000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,0.31600000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,0.87970000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,0.05070000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,0.18920000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'early-morning')",electricity,R1,0.87970000000,2040
"('all-year', 'all-week', 'early-morning')",gas,R1,0.05070000000,2040
"('all-year', 'all-week', 'early-morning')",heat,R1,0.18920000000,2040
"('all-year', 'all-week', 'early-morning')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'late-afternoon')",electricity,R1,0.87970000000,2040
"('all-year', 'all-week', 'late-afternoon')",gas,R1,0.05070000000,2040
"('all-year', 'all-week', 'late-afternoon')",heat,R1,0.18920000000,2040
"('all-year', 'all-week', 'late-afternoon')",CO2f,R1,0.27280000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,0.53760000000,2045
"('all-year', 'all-week', 'night')",gas,R1,0.02520000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.10050000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,0.81070000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,0.03790000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,0.16070000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'mid-afternoon')",electricity,R1,0.53760000000,2045
"('all-year', 'all-week', 'mid-afternoon')",gas,R1,0.02520000000,2045
"('all-year', 'all-week', 'mid-afternoon')",heat,R1,0.10050000000,2045
"('all-year', 'all-week', 'mid-afternoon')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.81070000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,0.03790000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,0.16070000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,1.62410000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,0.07590000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,0.37570000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,1.08410000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,0.05070000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,0.22690000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'early-morning')",electricity,R1,1.08410000000,2045
"('all-year', 'all-week', 'early-morning')",gas,R1,0.05070000000,2045
"('all-year', 'all-week', 'early-morning')",heat,R1,0.22690000000,2045
"('all-year', 'all-week', 'early-morning')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'late-afternoon')",electricity,R1,1.08410000000,2045
"('all-year', 'all-week', 'late-afternoon')",gas,R1,0.05070000000,2045
"('all-year', 'all-week', 'late-afternoon')",heat,R1,0.22690000000,2045
"('all-year', 'all-week', 'late-afternoon')",CO2f,R1,0.35390000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,0.60970000000,2050
"('all-year', 'all-week', 'night')",gas,R1,0.02520000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.02810000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,0.91930000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,0.03790000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.05410000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'mid-afternoon')",electricity,R1,0.60970000000,2050
"('all-year', 'all-week', 'mid-afternoon')",gas,R1,0.02520000000,2050
"('all-year', 'all-week', 'mid-afternoon')",heat,R1,0.02810000000,2050
"('all-year', 'all-week', 'mid-afternoon')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.91930000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,0.03790000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.05410000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,1.84120000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,0.07590000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,0.17780000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,1.22920000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,0.05070000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,0.08790000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'early-morning')",electricity,R1,1.22920000000,2050
"('all-year', 'all-week', 'early-morning')",gas,R1,0.05070000000,2050
"('all-year', 'all-week', 'early-morning')",heat,R1,0.08790000000,2050
"('all-year', 'all-week', 'early-morning')",CO2f,R1,0.43510000000,2050
"('all-year', 'all-week', 'late-afternoon')",electricity,R1,1.22920000000,2050
"('all-year', 'all-week', 'late-afternoon')",gas,R1,0.05070000000,2050
"('all-year', 'all-week', 'late-afternoon')",heat,R1,0.08790000000,2050
"('all-year', 'all-week', 'late-afternoon')",CO2f,R1,0.43510000000,2050
