timeslice,commodity,region,prices,year
"('all-year', 'all-week', 'evening')",electricity,R1,5.41560000000,2025
"('all-year', 'all-week', 'evening')",gas,R1,3.18600000000,2025
"('all-year', 'all-week', 'evening')",heat,R1,4.54690000000,2025
"('all-year', 'all-week', 'evening')",CO2f,R1,0.33360000000,2025
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2030
"('all-year', 'all-week', 'night')",gas,R1,0.79890000000,2030
"('all-year', 'all-week', 'night')",heat,R1,1.14720000000,2030
"('all-year', 'all-week', 'night')",CO2f,R1,0.18240000000,2030
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2030
"('all-year', 'all-week', 'morning')",gas,R1,1.77660000000,2030
"('all-year', 'all-week', 'morning')",heat,R1,1.91000000000,2030
"('all-year', 'all-week', 'morning')",CO2f,R1,0.18240000000,2030
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2030
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79890000000,2030
"('all-year', 'all-week', 'afternoon')",heat,R1,1.14720000000,2030
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.18240000000,2030
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2030
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77660000000,2030
"('all-year', 'all-week', 'early-peak')",heat,R1,1.91000000000,2030
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.18240000000,2030
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2030
"('all-year', 'all-week', 'late-peak')",gas,R1,7.02250000000,2030
"('all-year', 'all-week', 'late-peak')",heat,R1,5.65110000000,2030
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.18240000000,2030
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2030
"('all-year', 'all-week', 'evening')",gas,R1,3.13970000000,2030
"('all-year', 'all-week', 'evening')",heat,R1,2.87620000000,2030
"('all-year', 'all-week', 'evening')",CO2f,R1,0.18240000000,2030
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2035
"('all-year', 'all-week', 'night')",gas,R1,0.79990000000,2035
"('all-year', 'all-week', 'night')",heat,R1,1.01010000000,2035
"('all-year', 'all-week', 'night')",CO2f,R1,0.18900000000,2035
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2035
"('all-year', 'all-week', 'morning')",gas,R1,1.77810000000,2035
"('all-year', 'all-week', 'morning')",heat,R1,1.68860000000,2035
"('all-year', 'all-week', 'morning')",CO2f,R1,0.18900000000,2035
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2035
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79990000000,2035
"('all-year', 'all-week', 'afternoon')",heat,R1,1.01010000000,2035
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.18900000000,2035
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2035
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77810000000,2035
"('all-year', 'all-week', 'early-peak')",heat,R1,1.68860000000,2035
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.18900000000,2035
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2035
"('all-year', 'all-week', 'late-peak')",gas,R1,7.02560000000,2035
"('all-year', 'all-week', 'late-peak')",heat,R1,5.02240000000,2035
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.18900000000,2035
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2035
"('all-year', 'all-week', 'evening')",gas,R1,3.14180000000,2035
"('all-year', 'all-week', 'evening')",heat,R1,2.54990000000,2035
"('all-year', 'all-week', 'evening')",CO2f,R1,0.18900000000,2035
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2040
"('all-year', 'all-week', 'night')",gas,R1,0.79800000000,2040
"('all-year', 'all-week', 'night')",heat,R1,0.64220000000,2040
"('all-year', 'all-week', 'night')",CO2f,R1,0.17640000000,2040
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2040
"('all-year', 'all-week', 'morning')",gas,R1,1.77520000000,2040
"('all-year', 'all-week', 'morning')",heat,R1,1.12690000000,2040
"('all-year', 'all-week', 'morning')",CO2f,R1,0.17640000000,2040
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2040
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79800000000,2040
"('all-year', 'all-week', 'afternoon')",heat,R1,0.64220000000,2040
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.17640000000,2040
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2040
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77520000000,2040
"('all-year', 'all-week', 'early-peak')",heat,R1,1.12690000000,2040
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.17640000000,2040
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2040
"('all-year', 'all-week', 'late-peak')",gas,R1,7.01980000000,2040
"('all-year', 'all-week', 'late-peak')",heat,R1,3.63290000000,2040
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.17640000000,2040
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2040
"('all-year', 'all-week', 'evening')",gas,R1,3.13790000000,2040
"('all-year', 'all-week', 'evening')",heat,R1,1.76490000000,2040
"('all-year', 'all-week', 'evening')",CO2f,R1,0.17640000000,2040
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2045
"('all-year', 'all-week', 'night')",gas,R1,0.79800000000,2045
"('all-year', 'all-week', 'night')",heat,R1,0.63400000000,2045
"('all-year', 'all-week', 'night')",CO2f,R1,0.17640000000,2045
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2045
"('all-year', 'all-week', 'morning')",gas,R1,1.77520000000,2045
"('all-year', 'all-week', 'morning')",heat,R1,1.11430000000,2045
"('all-year', 'all-week', 'morning')",CO2f,R1,0.17640000000,2045
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2045
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79800000000,2045
"('all-year', 'all-week', 'afternoon')",heat,R1,0.63400000000,2045
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.17640000000,2045
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2045
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77520000000,2045
"('all-year', 'all-week', 'early-peak')",heat,R1,1.11430000000,2045
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.17640000000,2045
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2045
"('all-year', 'all-week', 'late-peak')",gas,R1,7.01980000000,2045
"('all-year', 'all-week', 'late-peak')",heat,R1,3.60010000000,2045
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.17640000000,2045
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2045
"('all-year', 'all-week', 'evening')",gas,R1,3.13790000000,2045
"('all-year', 'all-week', 'evening')",heat,R1,1.74690000000,2045
"('all-year', 'all-week', 'evening')",CO2f,R1,0.17640000000,2045
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2050
"('all-year', 'all-week', 'night')",gas,R1,0.79800000000,2050
"('all-year', 'all-week', 'night')",heat,R1,0.50380000000,2050
"('all-year', 'all-week', 'night')",CO2f,R1,0.17640000000,2050
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2050
"('all-year', 'all-week', 'morning')",gas,R1,1.77520000000,2050
"('all-year', 'all-week', 'morning')",heat,R1,0.91480000000,2050
"('all-year', 'all-week', 'morning')",CO2f,R1,0.17640000000,2050
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2050
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79800000000,2050
"('all-year', 'all-week', 'afternoon')",heat,R1,0.50380000000,2050
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.17640000000,2050
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2050
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77520000000,2050
"('all-year', 'all-week', 'early-peak')",heat,R1,0.91480000000,2050
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.17640000000,2050
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2050
"('all-year', 'all-week', 'late-peak')",gas,R1,7.01980000000,2050
"('all-year', 'all-week', 'late-peak')",heat,R1,3.08920000000,2050
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.17640000000,2050
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2050
"('all-year', 'all-week', 'evening')",gas,R1,3.13790000000,2050
"('all-year', 'all-week', 'evening')",heat,R1,1.46580000000,2050
"('all-year', 'all-week', 'evening')",CO2f,R1,0.17640000000,2050
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2055
"('all-year', 'all-week', 'night')",gas,R1,0.79800000000,2055
"('all-year', 'all-week', 'night')",heat,R1,0.50380000000,2055
"('all-year', 'all-week', 'night')",CO2f,R1,0.17640000000,2055
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2055
"('all-year', 'all-week', 'morning')",gas,R1,1.77520000000,2055
"('all-year', 'all-week', 'morning')",heat,R1,0.91480000000,2055
"('all-year', 'all-week', 'morning')",CO2f,R1,0.17640000000,2055
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2055
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79800000000,2055
"('all-year', 'all-week', 'afternoon')",heat,R1,0.50380000000,2055
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.17640000000,2055
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2055
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77520000000,2055
"('all-year', 'all-week', 'early-peak')",heat,R1,0.91480000000,2055
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.17640000000,2055
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2055
"('all-year', 'all-week', 'late-peak')",gas,R1,7.01980000000,2055
"('all-year', 'all-week', 'late-peak')",heat,R1,3.08920000000,2055
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.17640000000,2055
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2055
"('all-year', 'all-week', 'evening')",gas,R1,3.13790000000,2055
"('all-year', 'all-week', 'evening')",heat,R1,1.46580000000,2055
"('all-year', 'all-week', 'evening')",CO2f,R1,0.17640000000,2055
"('all-year', 'all-week', 'night')",electricity,R1,0.25130000000,2060
"('all-year', 'all-week', 'night')",gas,R1,0.79800000000,2060
"('all-year', 'all-week', 'night')",heat,R1,0.50380000000,2060
"('all-year', 'all-week', 'night')",CO2f,R1,0.17640000000,2060
"('all-year', 'all-week', 'morning')",electricity,R1,0.56540000000,2060
"('all-year', 'all-week', 'morning')",gas,R1,1.77520000000,2060
"('all-year', 'all-week', 'morning')",heat,R1,0.91480000000,2060
"('all-year', 'all-week', 'morning')",CO2f,R1,0.17640000000,2060
"('all-year', 'all-week', 'afternoon')",electricity,R1,0.25130000000,2060
"('all-year', 'all-week', 'afternoon')",gas,R1,0.79800000000,2060
"('all-year', 'all-week', 'afternoon')",heat,R1,0.50380000000,2060
"('all-year', 'all-week', 'afternoon')",CO2f,R1,0.17640000000,2060
"('all-year', 'all-week', 'early-peak')",electricity,R1,0.56540000000,2060
"('all-year', 'all-week', 'early-peak')",gas,R1,1.77520000000,2060
"('all-year', 'all-week', 'early-peak')",heat,R1,0.91480000000,2060
"('all-year', 'all-week', 'early-peak')",CO2f,R1,0.17640000000,2060
"('all-year', 'all-week', 'late-peak')",electricity,R1,2.26150000000,2060
"('all-year', 'all-week', 'late-peak')",gas,R1,7.01980000000,2060
"('all-year', 'all-week', 'late-peak')",heat,R1,3.08920000000,2060
"('all-year', 'all-week', 'late-peak')",CO2f,R1,0.17640000000,2060
"('all-year', 'all-week', 'evening')",electricity,R1,1.00510000000,2060
"('all-year', 'all-week', 'evening')",gas,R1,3.13790000000,2060
"('all-year', 'all-week', 'evening')",heat,R1,1.46580000000,2060
"('all-year', 'all-week', 'evening')",CO2f,R1,0.17640000000,2060
