,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
896,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
897,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
898,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
899,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
900,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
901,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
902,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
903,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
904,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
905,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
906,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
907,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
908,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
909,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
910,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
911,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
912,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
913,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
914,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
915,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
916,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
917,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
918,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
919,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
920,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
921,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
922,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
923,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
924,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000004338
925,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
926,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
927,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
928,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000006506
929,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
930,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
931,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
932,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000004338
933,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
934,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
935,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
936,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000006506
937,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
938,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
939,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
940,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000013013
941,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
942,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
943,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
944,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000008675
945,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
946,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
947,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
948,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
949,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
950,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
951,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
952,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
953,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
954,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
955,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
956,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
957,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
958,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
959,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
960,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
961,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
962,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
963,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
964,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
965,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
966,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
967,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
968,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
969,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
970,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
971,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
972,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
973,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
974,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
975,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
976,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
977,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
978,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000003253
979,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
980,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
981,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
982,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000004880
983,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
984,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
985,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
986,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000003253
987,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
988,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
989,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
990,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000004880
991,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
992,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
993,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
994,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000009760
995,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
996,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
997,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
998,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000006506
999,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
1000,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
1001,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1002,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1003,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1004,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1005,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1006,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1007,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1008,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1009,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1010,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1011,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1012,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1013,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1014,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1015,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1016,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1017,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1018,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1019,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1020,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1021,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1022,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1023,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1024,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1025,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1026,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000003253
1027,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2050,A3,retrofit,residential,2.00330512200
1028,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2050,A3,retrofit,residential,3.13337464547
1029,"('all-year', 'all-week', 'night')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1030,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000004880
1031,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2050,A3,retrofit,residential,3.00495768300
1032,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2050,A3,retrofit,residential,4.70006196820
1033,"('all-year', 'all-week', 'morning')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1034,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000003253
1035,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2050,A3,retrofit,residential,2.00330512200
1036,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2050,A3,retrofit,residential,3.13337464547
1037,"('all-year', 'all-week', 'afternoon')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1038,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000004880
1039,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2050,A3,retrofit,residential,3.00495768300
1040,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2050,A3,retrofit,residential,4.70006196820
1041,"('all-year', 'all-week', 'early-peak')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1042,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000009760
1043,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2050,A3,retrofit,residential,6.00991536600
1044,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2050,A3,retrofit,residential,9.40012393640
1045,"('all-year', 'all-week', 'late-peak')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1046,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000006506
1047,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2050,A3,retrofit,residential,4.00661024400
1048,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2050,A3,retrofit,residential,6.26674929094
1049,"('all-year', 'all-week', 'evening')",R1,2050,gasboiler,2050,A3,retrofit,residential,0.00000000000
1050,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1051,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1052,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1053,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1054,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1055,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1056,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1057,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1058,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1059,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1060,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1061,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1062,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1063,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1064,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1065,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1066,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1067,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1068,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1069,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1070,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1071,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1072,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1073,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1074,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1075,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1076,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1077,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1078,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1079,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1080,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1081,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1082,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1083,"('all-year', 'all-week', 'late-peak')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1084,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1085,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
1086,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
1087,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
1088,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
1089,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2050,A1,newcapa,power,0.00000000000
1090,"('all-year', 'all-week', 'evening')",R1,2040,windturbine,2050,A1,newcapa,power,0.00000000000
1091,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
1092,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000014554
1093,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1094,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1095,"('all-year', 'all-week', 'night')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1096,"('all-year', 'all-week', 'night')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1097,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1098,"('all-year', 'all-week', 'night')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1099,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000021830
1100,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1101,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1102,"('all-year', 'all-week', 'morning')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1103,"('all-year', 'all-week', 'morning')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1104,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1105,"('all-year', 'all-week', 'morning')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1106,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000014554
1107,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1108,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1109,"('all-year', 'all-week', 'afternoon')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1110,"('all-year', 'all-week', 'afternoon')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1111,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1112,"('all-year', 'all-week', 'afternoon')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1113,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000021830
1114,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1115,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1116,"('all-year', 'all-week', 'early-peak')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1117,"('all-year', 'all-week', 'early-peak')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1118,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1119,"('all-year', 'all-week', 'early-peak')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1120,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000043661
1121,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1122,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1123,"('all-year', 'all-week', 'late-peak')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1124,"('all-year', 'all-week', 'late-peak')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1125,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1126,"('all-year', 'all-week', 'late-peak')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1127,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000029107
1128,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
1129,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
1130,"('all-year', 'all-week', 'evening')",R1,2035,windturbine,2050,A1,retrofit,power,0.00000000000
1131,"('all-year', 'all-week', 'evening')",R1,2040,windturbine,2050,A1,retrofit,power,0.00000000000
1132,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
1133,"('all-year', 'all-week', 'evening')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
1134,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
1135,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
1136,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
1137,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
1138,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
1139,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
1140,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
1141,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
1142,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
1143,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
1144,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
1145,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
1146,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
1147,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
1148,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
1149,"('all-year', 'all-week', 'evening')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
1150,"('all-year', 'all-week', 'evening')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
1151,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
1152,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.14097591324
1153,"('all-year', 'all-week', 'night')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
1154,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.21146386987
1155,"('all-year', 'all-week', 'morning')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
