,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
206,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,1.37984635009
207,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,0.68859885814
208,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,1.80254000000
209,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,0.89954000000
210,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,2.75969270018
211,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,1.37719771629
212,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,1.20169333333
213,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,0.59969333333
214,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,1.83979513345
215,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gassupply1,2030.00000000000,A1,retrofit,gas,0.91813181086
216,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000000665
217,"('all-year', 'all-week', 'night')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.17266666002
218,"('all-year', 'all-week', 'night')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.35116666667
219,"('all-year', 'all-week', 'night')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.35116666667
220,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000043032
221,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,11.17325956968
222,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000000997
223,"('all-year', 'all-week', 'morning')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.25899999002
224,"('all-year', 'all-week', 'morning')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.52675000000
225,"('all-year', 'all-week', 'morning')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.52675000000
226,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000064548
227,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,16.75988935452
228,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000000665
229,"('all-year', 'all-week', 'afternoon')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.17266666002
230,"('all-year', 'all-week', 'afternoon')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.35116666667
231,"('all-year', 'all-week', 'afternoon')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.35116666667
232,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000043032
233,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,11.17325956968
234,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000000997
235,"('all-year', 'all-week', 'early-peak')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.25899999002
236,"('all-year', 'all-week', 'early-peak')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.52675000000
237,"('all-year', 'all-week', 'early-peak')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.52675000000
238,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000064548
239,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,16.75988935452
240,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000001995
241,"('all-year', 'all-week', 'late-peak')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.51799998005
242,"('all-year', 'all-week', 'late-peak')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,1.05350000000
243,"('all-year', 'all-week', 'late-peak')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,1.05350000000
244,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000129096
245,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,33.51977870904
246,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000001330
247,"('all-year', 'all-week', 'evening')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.34533332003
248,"('all-year', 'all-week', 'evening')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.70233333333
249,"('all-year', 'all-week', 'evening')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A1,retrofit,residential,0.70233333333
250,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,0.00000086064
251,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A1,retrofit,residential,22.34651913936
252,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000000285
253,"('all-year', 'all-week', 'night')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.07399999715
254,"('all-year', 'all-week', 'night')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.15050000000
255,"('all-year', 'all-week', 'night')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.15050000000
256,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000018442
257,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,4.78853981558
258,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000000428
259,"('all-year', 'all-week', 'morning')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.11099999572
260,"('all-year', 'all-week', 'morning')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.22575000000
261,"('all-year', 'all-week', 'morning')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.22575000000
262,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000027664
263,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,7.18280972336
264,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000000285
265,"('all-year', 'all-week', 'afternoon')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.07399999715
266,"('all-year', 'all-week', 'afternoon')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.15050000000
267,"('all-year', 'all-week', 'afternoon')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.15050000000
268,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000018442
269,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,4.78853981558
270,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000000428
271,"('all-year', 'all-week', 'early-peak')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.11099999572
272,"('all-year', 'all-week', 'early-peak')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.22575000000
273,"('all-year', 'all-week', 'early-peak')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.22575000000
274,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000027664
275,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,7.18280972336
276,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000000855
277,"('all-year', 'all-week', 'late-peak')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.22199999145
278,"('all-year', 'all-week', 'late-peak')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.45150000000
279,"('all-year', 'all-week', 'late-peak')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.45150000000
280,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000055327
281,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,14.36561944673
282,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000000570
283,"('all-year', 'all-week', 'evening')",heat,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.14799999430
284,"('all-year', 'all-week', 'evening')",heat,R1,2025.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.30100000000
285,"('all-year', 'all-week', 'evening')",heat,R1,2030.00000000000,heatpump,2035.00000000000,A2,retrofit,residential,0.30100000000
286,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,0.00000036885
287,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasboiler,2035.00000000000,A2,retrofit,residential,9.57707963115
288,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.12233334233
289,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.24566665767
290,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.03333333333
291,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,11.21429749170
292,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,22.52026250830
293,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,3.05566666667
294,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.18350001350
295,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.36849998650
296,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.05000000000
297,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,16.82144623755
298,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,33.78039376246
299,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,4.58350000000
300,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.12233334233
301,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.24566665767
302,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.03333333333
303,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,11.21429749170
304,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,22.52026250830
305,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,3.05566666667
306,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.18350001350
307,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.36849998650
308,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.05000000000
309,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,16.82144623755
310,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,33.78039376246
311,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,4.58350000000
312,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.36700002700
313,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.73699997300
314,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.10000000000
315,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,33.64289247509
316,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,67.56078752491
317,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,9.16700000000
318,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.24466668467
319,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.49133331533
320,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,0.06666666667
321,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,22.42859498339
322,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,45.04052501661
323,"('all-year', 'all-week', 'evening')",CO2f,R1,2030.00000000000,gasCCGT,2035.00000000000,A1,retrofit,power,6.11133333333
324,"('all-year', 'all-week', 'night')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.29984666667
325,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.65651333333
326,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.45906590543
327,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.00512335569
328,"('all-year', 'all-week', 'morning')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.44977000000
329,"('all-year', 'all-week', 'morning')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.98477000000
330,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.68859885814
331,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.50768503354
332,"('all-year', 'all-week', 'afternoon')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.29984666667
333,"('all-year', 'all-week', 'afternoon')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.65651333333
334,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.45906590543
335,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.00512335569
336,"('all-year', 'all-week', 'early-peak')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.44977000000
337,"('all-year', 'all-week', 'early-peak')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.98477000000
338,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.68859885814
339,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.50768503354
340,"('all-year', 'all-week', 'late-peak')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.89954000000
341,"('all-year', 'all-week', 'late-peak')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.96954000000
342,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.37719771629
343,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,3.01537006708
344,"('all-year', 'all-week', 'evening')",gas,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.59969333333
345,"('all-year', 'all-week', 'evening')",gas,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,1.31302666667
346,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,0.91813181086
347,"('all-year', 'all-week', 'evening')",CO2f,R1,2030.00000000000,gassupply1,2035.00000000000,A1,retrofit,gas,2.01024671139
348,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000000665
349,"('all-year', 'all-week', 'night')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.35116666667
350,"('all-year', 'all-week', 'night')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.58216666002
351,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000043032
352,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000000997
353,"('all-year', 'all-week', 'morning')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.52675000000
354,"('all-year', 'all-week', 'morning')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.87324999002
355,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000064548
356,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000000665
357,"('all-year', 'all-week', 'afternoon')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.35116666667
358,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.58216666002
359,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000043032
360,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000000997
361,"('all-year', 'all-week', 'early-peak')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.52675000000
362,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.87324999002
363,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000064548
364,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000001995
365,"('all-year', 'all-week', 'late-peak')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,1.05350000000
366,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,1.74649998005
367,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000129096
368,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000001330
369,"('all-year', 'all-week', 'evening')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,0.70233333333
370,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A1,retrofit,residential,1.16433332003
371,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A1,retrofit,residential,0.00000086064
372,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000285
373,"('all-year', 'all-week', 'night')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.15050000000
374,"('all-year', 'all-week', 'night')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.24949999715
375,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000018442
376,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000427
377,"('all-year', 'all-week', 'morning')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.22575000000
378,"('all-year', 'all-week', 'morning')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.37424999573
379,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000027664
380,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000285
381,"('all-year', 'all-week', 'afternoon')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.15050000000
382,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.24949999715
383,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000018442
384,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000427
385,"('all-year', 'all-week', 'early-peak')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.22575000000
386,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.37424999573
387,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000027664
388,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000855
389,"('all-year', 'all-week', 'late-peak')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.45150000000
390,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.74849999145
391,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000055327
392,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000000570
393,"('all-year', 'all-week', 'evening')",heat,R1,2030.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.30100000000
394,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,heatpump,2040.00000000000,A2,retrofit,residential,0.49899999430
395,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2040.00000000000,A2,retrofit,residential,0.00000036885
396,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.12233334233
397,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.24566665767
398,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.03333333333
399,"('all-year', 'all-week', 'night')",electricity,R1,2035.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.13199999620
400,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,11.21429749170
401,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,22.52026250830
402,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,3.05566666667
403,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,12.10043965165
404,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.18350001350
405,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.36849998650
406,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.05000000000
407,"('all-year', 'all-week', 'morning')",electricity,R1,2035.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.19799999430
408,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,16.82144623755
409,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,33.78039376245
410,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,4.58350000000
411,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,18.15065947748
412,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.12233334233
