asset,year,region,installed,technology,capacity
29,2033,R2,2022,gas_stove,0.40000000000
31,2032,R2,2022,heatpump,5.20000000000
31,2033,R2,2022,heatpump,5.20000000000
33,2032,R2,2024,gas_stove,4.06670000000
33,2033,R2,2024,gas_stove,4.06670000000
33,2034,R2,2024,gas_stove,4.06670000000
33,2035,R2,2024,gas_stove,4.06670000000
35,2032,R2,2024,heatpump,6.20000000000
35,2033,R2,2024,heatpump,6.20000000000
35,2034,R2,2024,heatpump,6.20000000000
35,2035,R2,2024,heatpump,6.20000000000
37,2032,R2,2026,gas_stove,1.06670000000
37,2033,R2,2026,gas_stove,1.06670000000
37,2034,R2,2026,gas_stove,1.06670000000
37,2035,R2,2026,gas_stove,1.06670000000
37,2036,R2,2026,gas_stove,1.06670000000
37,2037,R2,2026,gas_stove,1.06670000000
39,2032,R2,2026,heatpump,3.20000000000
39,2033,R2,2026,heatpump,3.20000000000
39,2034,R2,2026,heatpump,3.20000000000
39,2035,R2,2026,heatpump,3.20000000000
39,2036,R2,2026,heatpump,3.20000000000
39,2037,R2,2026,heatpump,3.20000000000
41,2032,R2,2028,gas_stove,17.40000000000
41,2033,R2,2028,gas_stove,17.40000000000
41,2034,R2,2028,gas_stove,17.40000000000
41,2035,R2,2028,gas_stove,17.40000000000
41,2036,R2,2028,gas_stove,17.40000000000
41,2037,R2,2028,gas_stove,17.40000000000
41,2038,R2,2028,gas_stove,17.40000000000
41,2039,R2,2028,gas_stove,17.40000000000
43,2032,R2,2028,heatpump,30.20000000000
43,2033,R2,2028,heatpump,30.20000000000
43,2034,R2,2028,heatpump,30.20000000000
43,2035,R2,2028,heatpump,30.20000000000
43,2036,R2,2028,heatpump,30.20000000000
43,2037,R2,2028,heatpump,30.20000000000
43,2038,R2,2028,heatpump,30.20000000000
43,2039,R2,2028,heatpump,30.20000000000
45,2032,R2,2030,gas_stove,1.46670000000
45,2033,R2,2030,gas_stove,1.46670000000
45,2034,R2,2030,gas_stove,1.46670000000
45,2035,R2,2030,gas_stove,1.46670000000
45,2036,R2,2030,gas_stove,1.46670000000
45,2037,R2,2030,gas_stove,1.46670000000
45,2038,R2,2030,gas_stove,1.46670000000
45,2039,R2,2030,gas_stove,1.46670000000
45,2040,R2,2030,gas_stove,1.46670000000
45,2041,R2,2030,gas_stove,1.46670000000
47,2032,R2,2030,heatpump,8.40000000000
47,2033,R2,2030,heatpump,8.40000000000
47,2034,R2,2030,heatpump,8.40000000000
47,2035,R2,2030,heatpump,8.40000000000
47,2036,R2,2030,heatpump,8.40000000000
47,2037,R2,2030,heatpump,8.40000000000
47,2038,R2,2030,heatpump,8.40000000000
47,2039,R2,2030,heatpump,8.40000000000
47,2040,R2,2030,heatpump,8.40000000000
47,2041,R2,2030,heatpump,8.40000000000
49,2034,R2,2032,gas_stove,5.13330000000
49,2035,R2,2032,gas_stove,4.46670000000
49,2036,R2,2032,gas_stove,4.46670000000
49,2037,R2,2032,gas_stove,4.46670000000
49,2038,R2,2032,gas_stove,4.46670000000
49,2039,R2,2032,gas_stove,4.46670000000
49,2040,R2,2032,gas_stove,4.46670000000
49,2041,R2,2032,gas_stove,4.46670000000
49,2042,R2,2032,gas_stove,4.46670000000
49,2043,R2,2032,gas_stove,5.13330000000
51,2034,R2,2032,heatpump,9.40000000000
51,2035,R2,2032,heatpump,9.40000000000
51,2036,R2,2032,heatpump,9.40000000000
51,2037,R2,2032,heatpump,9.40000000000
51,2038,R2,2032,heatpump,9.40000000000
51,2039,R2,2032,heatpump,9.40000000000
51,2040,R2,2032,heatpump,9.40000000000
51,2041,R2,2032,heatpump,9.40000000000
51,2042,R2,2032,heatpump,9.40000000000
51,2043,R2,2032,heatpump,9.40000000000
